im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
96_eyes.png,96_eyes.png,isos,inv,96_eyes_mask.png,0.3674319999990985,1,10.036553609986138,150,1
66_eyes.png,148_eyes.png,isod,up,66_eyes_mask.png,0.6004042999993544,1,4.311490469647435,151,1
96-128F.png,13-225F.png,dd,up,96-128F_mask.png,0.5037902999902144,1,4.311490469647435,152,2
160-2.png,160-2.png,ss,up,160-2_mask.png,0.5935484000074212,0,4.655723435152049,153,1
128-96F.png,225-30F.png,dd,inv,128-96F_mask.png,0.6013163999887183,1,4.311490469647435,154,1
192-216F.png,192-220F.png,sd,inv,192-216F_mask.png,0.6164229999994859,1,4.655723435152049,155,2
49-87.png,151-146.png,dd,inv,49-87_mask.png,0.5334431999945082,1,3.992709259641317,156,1
160-76.png,24-76.png,ds,up,160-76_mask.png,0.5115210000076331,1,12.637577710370472,157,1
49-87.png,49-146.png,sd,inv,49-87_mask.png,0.7144177000154741,1,4.311490469647435,158,2
146-25.png,146-7.png,sd,up,146-25_mask.png,0.4933358999842312,1,10.837880352311993,159,2
220_eyes.png,220_eyes.png,isos,up,220_eyes_mask.png,0.6094822000013664,1,3.992709259641317,160,1
93_eyes.png,8_eyes.png,isod,up,93_eyes_mask.png,0.7425704000052065,1,3.4241138792010055,161,2
129-94F.png,129-37F.png,sd,inv,129-94F_mask.png,0.6081079999858048,0,23.36370892508618,162,1
41-208F.png,41-20F.png,sd,up,41-208F_mask.png,0.9752033999830019,1,11.703185684592045,163,1
8_eyes.png,8_eyes.png,isos,inv,8_eyes_mask.png,0.7519169000152033,1,8.607263960508302,164,1
13-128F.png,96-128F.png,ds,inv,13-128F_mask.png,0.5210453000036068,0,3.992709259641317,165,2
44-100.png,123-100.png,ds,inv,44-100_mask.png,0.3952827999892179,1,29.418533354863488,166,1
76_eyes.png,76_eyes.png,isos,inv,76_eyes_mask.png,0.4191380999982357,1,20.036520266739068,167,2
24-2.png,160-76.png,dd,inv,24-2_mask.png,0.4414059999980964,0,6.8357455957761015,168,2
208-65F.png,208-65F.png,ss,up,208-65F_mask.png,0.4630571999878157,1,3.992709259641317,169,2
20-13F.png,20-13F.png,ss,inv,20-13F_mask.png,0.555864299996756,1,9.294475034930333,170,2
8_eyes.png,8_eyes.png,isos,up,8_eyes_mask.png,0.6054366999887861,1,3.6974979636981815,171,1
17-9.png,17-38.png,sd,up,17-9_mask.png,0.5806509999965783,0,10.036553609986138,172,1
37_eyes.png,94_eyes.png,isod,inv,37_eyes_mask.png,0.5171334999904502,0,18.555068267735685,173,2
93_eyes.png,93_eyes.png,isos,inv,93_eyes_mask.png,0.6557130999863148,1,18.229086771816444,174,2
52-148.png,145-66.png,dd,up,52-148_mask.png,0.8290716000192333,1,3.6974979636981815,175,2
13-128F.png,13-225F.png,sd,inv,13-128F_mask.png,0.5715316999994684,0,22.418533354863488,176,1
125-38.png,17-38.png,ds,inv,125-38_mask.png,2.0523076000099536,0,0.01,177,2
38_eyes.png,9_eyes.png,isod,up,38_eyes_mask.png,0.39341499999864027,1,0.01,178,1
135-192F.png,197-192F.png,ds,up,135-192F_mask.png,0.9213247000006959,1,6.646572368403794,179,1
160-2.png,160-2.png,ss,inv,160-2_mask.png,1.1156671999779064,0,0.970863616012756,180,2
103-135F.png,139-135F.png,ds,up,103-135F_mask.png,0.8543825999950059,1,8.607263960508302,181,2
123-100.png,123-100.png,ss,up,123-100_mask.png,0.643692599987844,1,0.01,182,2
131-94F.png,131-94F.png,ss,inv,131-94F_mask.png,0.7213072000013199,0,3.6974979636981815,183,1
146_eyes.png,146_eyes.png,isos,up,146_eyes_mask.png,0.7005905999976676,0,3.4241138792010055,184,2
131-94F.png,131-37F.png,sd,up,131-94F_mask.png,1.2638627999986056,0,7.381517178581321,185,2
13_eyes.png,65_eyes.png,isod,up,13_eyes_mask.png,0.5727078999916557,1,3.6974979636981815,186,2
44-100.png,123-100.png,ds,up,44-100_mask.png,1.109334700013278,1,4.703185684592045,187,2
